Iteration,Mean_Fitness
1,0.05496909517284046
2,0.05068134588509115
3,0.04574544844919371
4,0.04150755671130195
5,0.040161402865148105
6,0.038914964118709344
7,0.035175647879393104
8,0.03392920913295435
9,0.03223405243779766
10,0.03223405243779766
11,0.031037471241216457
12,0.030439180642925858
13,0.029242599446344664
14,0.029142884346629552
15,0.02794630315004836
16,0.02794630315004836
17,0.026749721953467157
18,0.02615143135517656
19,0.025553140756885962
20,0.024954850158595367
21,0.024954850158595367
22,0.024356559560304768
23,0.023758268962014172
24,0.023758268962014172
25,0.023159978363723573
26,0.021365106568851783
27,0.021365106568851783
28,0.021365106568851783
29,0.021365106568851783
30,0.021365106568851783
31,0.021365106568851783
32,0.02131524901899423
33,0.02131524901899423
34,0.02131524901899423
35,0.02131524901899423
36,0.02131524901899423
37,0.02131524901899423
38,0.02131524901899423
39,0.02131524901899423
40,0.02131524901899423
41,0.02131524901899423
42,0.02131524901899423
43,0.020716958420703636
44,0.020716958420703636
45,0.020716958420703636
46,0.020716958420703636
47,0.020716958420703636
48,0.020716958420703636
49,0.020716958420703636
50,0.020716958420703636
51,0.020716958420703636
52,0.020716958420703636
53,0.020716958420703636
54,0.020716958420703636
55,0.020716958420703636
56,0.020716958420703636
57,0.020716958420703636
58,0.020716958420703636
59,0.020716958420703636
60,0.020716958420703636
61,0.020716958420703636
62,0.020716958420703636
63,0.020716958420703636
64,0.020716958420703636
65,0.020716958420703636
66,0.020716958420703636
67,0.020716958420703636
68,0.020716958420703636
69,0.020716958420703636
70,0.020716958420703636
71,0.020716958420703636
72,0.020716958420703636
73,0.020716958420703636
74,0.020716958420703636
75,0.020716958420703636
76,0.020716958420703636
77,0.020716958420703636
78,0.020716958420703636
79,0.020716958420703636
80,0.020716958420703636
81,0.020716958420703636
82,0.020716958420703636
83,0.020716958420703636
84,0.020716958420703636
85,0.020716958420703636
86,0.020716958420703636
87,0.020716958420703636
88,0.020716958420703636
89,0.020716958420703636
90,0.020716958420703636
91,0.020716958420703636
92,0.020716958420703636
93,0.020716958420703636
94,0.020716958420703636
95,0.020716958420703636
96,0.020716958420703636
97,0.020716958420703636
98,0.020716958420703636
99,0.020716958420703636
100,0.020716958420703636
101,0.020716958420703636
102,0.020716958420703636
103,0.020716958420703636
104,0.020716958420703636
105,0.020716958420703636
106,0.020716958420703636
107,0.020716958420703636
108,0.020716958420703636
109,0.020716958420703636
110,0.020716958420703636
111,0.020716958420703636
112,0.020716958420703636
113,0.020716958420703636
114,0.020716958420703636
115,0.020716958420703636
116,0.020716958420703636
117,0.020716958420703636
118,0.020716958420703636
119,0.020716958420703636
120,0.020716958420703636
121,0.020716958420703636
122,0.020716958420703636
123,0.020716958420703636
124,0.020716958420703636
125,0.020716958420703636
126,0.020716958420703636
127,0.020716958420703636
128,0.020716958420703636
129,0.020716958420703636
130,0.020716958420703636
131,0.020716958420703636
132,0.020716958420703636
133,0.020716958420703636
134,0.020716958420703636
135,0.020716958420703636
136,0.020716958420703636
137,0.020716958420703636
138,0.020716958420703636
139,0.020716958420703636
140,0.020716958420703636
141,0.020716958420703636
142,0.020716958420703636
143,0.020716958420703636
144,0.020716958420703636
145,0.020716958420703636
146,0.020716958420703636
147,0.020716958420703636
148,0.020716958420703636
149,0.020716958420703636
150,0.020716958420703636
151,0.020716958420703636
152,0.020716958420703636
153,0.020716958420703636
154,0.020716958420703636
155,0.020716958420703636
156,0.020716958420703636
157,0.020716958420703636
158,0.020716958420703636
159,0.020716958420703636
160,0.020716958420703636
161,0.020716958420703636
162,0.020716958420703636
163,0.020716958420703636
164,0.020716958420703636
165,0.020716958420703636
166,0.020716958420703636
167,0.020716958420703636
168,0.020716958420703636
169,0.020716958420703636
170,0.020716958420703636
171,0.020716958420703636
172,0.020716958420703636
173,0.020716958420703636
174,0.020716958420703636
175,0.020716958420703636
176,0.020716958420703636
177,0.020716958420703636
178,0.020716958420703636
179,0.020716958420703636
180,0.020716958420703636
181,0.020716958420703636
182,0.020716958420703636
183,0.020716958420703636
184,0.020716958420703636
185,0.020716958420703636
186,0.020716958420703636
187,0.020716958420703636
188,0.020716958420703636
189,0.020716958420703636
190,0.020716958420703636
191,0.020716958420703636
192,0.020716958420703636
193,0.020716958420703636
194,0.020716958420703636
195,0.020716958420703636
196,0.020716958420703636
197,0.020716958420703636
198,0.020716958420703636
199,0.020716958420703636
200,0.020716958420703636
201,0.020716958420703636
202,0.020716958420703636
203,0.020716958420703636
204,0.020716958420703636
205,0.020716958420703636
206,0.020716958420703636
207,0.020716958420703636
208,0.020716958420703636
209,0.020716958420703636
210,0.020716958420703636
211,0.020716958420703636
212,0.020716958420703636
213,0.020716958420703636
214,0.020716958420703636
215,0.020716958420703636
216,0.020716958420703636
217,0.020716958420703636
218,0.020716958420703636
219,0.020716958420703636
220,0.020716958420703636
221,0.020716958420703636
222,0.020716958420703636
223,0.020716958420703636
224,0.020716958420703636
225,0.020716958420703636
226,0.020716958420703636
227,0.020716958420703636
228,0.020716958420703636
229,0.020716958420703636
230,0.020716958420703636
231,0.020716958420703636
232,0.020716958420703636
233,0.020716958420703636
234,0.020716958420703636
235,0.020716958420703636
236,0.020716958420703636
237,0.020716958420703636
238,0.020716958420703636
239,0.020716958420703636
240,0.020716958420703636
241,0.020716958420703636
242,0.020716958420703636
243,0.020716958420703636
244,0.020716958420703636
245,0.020716958420703636
246,0.020716958420703636
247,0.020716958420703636
248,0.020716958420703636
249,0.020716958420703636
250,0.020716958420703636
251,0.020716958420703636
252,0.020716958420703636
253,0.020716958420703636
254,0.020716958420703636
255,0.020716958420703636
256,0.020716958420703636
257,0.020716958420703636
258,0.020716958420703636
